2025-06-23 11:46:00 | INFO | background_tasks:run_full_update_cycle:303 - === 后台任务周期完成 2025-06-23 11:46:00.029959 ===
2025-06-23 11:47:52 | INFO | background_tasks:stop_scheduler:336 - 后台任务调度器已停止
2025-06-23 11:48:00 | INFO | __main__:main:36 - 启动 PersonaFlow API 服务...
2025-06-23 11:48:00 | INFO | __main__:startup_checks:15 - 正在进行启动前检查...
2025-06-23 11:48:00 | INFO | __main__:startup_checks:26 - 数据库连接成功，统计信息: {'total_sources': 0, 'total_articles': 0, 'vectorized_articles': 0, 'scored_articles': 0, 'interacted_articles': 0, 'unread_feed': 0, 'has_user_profile': False}
2025-06-23 11:48:00 | INFO | __main__:startup_checks:31 - 启动前检查完成
2025-06-23 11:48:00 | INFO | __main__:main:43 - API 文档地址: http://0.0.0.0:8000/docs
2025-06-23 11:48:00 | INFO | __main__:main:44 - ReDoc 文档地址: http://0.0.0.0:8000/redoc
2025-06-23 11:48:02 | INFO | background_tasks:start_scheduler:324 - 后台任务调度器已启动，每 12 小时执行一次
2025-06-23 11:48:02 | INFO | background_tasks:run_full_update_cycle:250 - === 开始后台任务周期 2025-06-23 11:48:02.396096 ===
2025-06-23 11:48:02 | INFO | background_tasks:run_full_update_cycle:254 - 1. 开始抓取RSS文章...
2025-06-23 11:48:02 | WARNING | background_tasks:run_full_update_cycle:258 - 没有配置RSS源
2025-06-23 11:48:06 | INFO | background_tasks:stop_scheduler:336 - 后台任务调度器已停止
2025-06-23 11:48:11 | INFO | __main__:main:36 - 启动 PersonaFlow API 服务...
2025-06-23 11:48:11 | INFO | __main__:startup_checks:15 - 正在进行启动前检查...
2025-06-23 11:48:11 | INFO | __main__:startup_checks:26 - 数据库连接成功，统计信息: {'total_sources': 1, 'total_articles': 0, 'vectorized_articles': 0, 'scored_articles': 0, 'interacted_articles': 0, 'unread_feed': 0, 'has_user_profile': False}
2025-06-23 11:48:11 | INFO | __main__:startup_checks:31 - 启动前检查完成
2025-06-23 11:48:11 | INFO | __main__:main:43 - API 文档地址: http://0.0.0.0:8000/docs
2025-06-23 11:48:11 | INFO | __main__:main:44 - ReDoc 文档地址: http://0.0.0.0:8000/redoc
2025-06-23 11:48:13 | INFO | background_tasks:start_scheduler:324 - 后台任务调度器已启动，每 12 小时执行一次
2025-06-23 11:48:13 | INFO | background_tasks:run_full_update_cycle:250 - === 开始后台任务周期 2025-06-23 11:48:13.980802 ===
2025-06-23 11:48:13 | INFO | background_tasks:run_full_update_cycle:254 - 1. 开始抓取RSS文章...
2025-06-23 11:48:13 | INFO | reader.reader:fetch_rss_articles:50 - 正在抓取RSS源: 阮一峰
2025-06-23 11:48:22 | INFO | reader.reader:fetch_rss_articles:108 - 从 阮一峰 获取到 6 篇文章
2025-06-23 11:48:22 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 353 期）：苹果的"液态玻璃"是为了 AR...
2025-06-23 11:48:22 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 352 期）：Bug 追踪系统的正确样子...
2025-06-23 11:48:22 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 351 期）：GitHub Issues（几乎）是最好的笔记应用...
2025-06-23 11:48:22 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 350 期）：Java 三十周年...
2025-06-23 11:48:22 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 349 期）：神经网络算法的发明者...
2025-06-23 11:48:22 | INFO | background_tasks:store_articles:41 - 新文章入库: 科技爱好者周刊（第 348 期）：李飞飞，从移民到 AI 明星...
2025-06-23 11:48:22 | INFO | background_tasks:run_full_update_cycle:278 - 本次抓取到 6 篇新文章
